,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
OFFENSE,2010,2011,% chg,2012,% chg,2013,% chg,2014,% chg,2015,% chg,2016,% chg,2017,% chg,2018,% chg,2019,% chg,2020,% chg
MURDER & NON-NEGL. MANSLAUGHTER,536,515,-3.92%,419,-18.64%,335,-20.05%,333,-0.60%,352,5.71%,335,-4.83%,292,-12.84%,295,1.03%,319,8.14%,468,46.71%
RAPE,1373,1420,3.42%,1445,1.76%,1378,-4.64%,1352,-1.89%,1438,6.36%,1438,N/A,1449,0.76%,1794,23.81%,1755,-2.17%,1427,-18.69%
ROBBERY,19486,19717,1.19%,20144,2.17%,19128,-5.04%,16539,-13.54%,16931,2.37%,15500,-8.45%,13956,-9.96%,12913,-7.47%,13371,3.55%,13106,-1.98%
FELONY ASSAULT,16956,18482,9.00%,19381,4.86%,20297,4.73%,20207,-0.44%,20270,0.31%,20847,2.85%,20052,-3.81%,20208,0.78%,20698,2.42%,20572,-0.61%
BURGLARY,18600,18720,0.65%,19168,2.39%,17429,-9.07%,16765,-3.81%,15125,-9.78%,12990,-14.12%,12083,-6.98%,11687,-3.28%,10783,-7.74%,15478,43.54%
GRAND LARCENY,37835,38501,1.76%,42497,10.38%,45368,6.76%,43862,-3.32%,44005,0.33%,44279,0.62%,43150,-2.55%,43558,0.95%,43250,-0.71%,35505,-17.91%
GRAND LARCENY OF MOTOR VEHICLE,10329,9314,-9.83%,8093,-13.11%,7400,-8.56%,7664,3.57%,7332,-4.33%,6327,-13.71%,5676,-10.29%,5428,-4.37%,5430,0.04%,9037,66.43%
TOTAL SEVEN MAJOR FELONY OFFENSES,"105,115","106,669",1.48%,"111,147",4.20%,"111,335",0.17%,"106,722",-4.14%,"105,453",-1.19%,"101,716",-3.54%,"96,658",-4.97%,"95,883",-0.80%,95606,-0.29%,95593,-0.01%